mandt,bukrs,anln1,anln2,anlkl,gegst,anlar,ernam,erdat,aenam,aedat,xloev,xspeb,felei,ktogr,xopvw,anltp,zujhr,zuper,zugdt,aktiv,abgdt,deakt,gplab,bstdt,ord41,ord42,ord43,ord44,anlue,zuawa,aneqk,aneqs,lifnr,land1,liefe,herst,eigkz,aibn1,aibn2,aibdt,urjhr,urwrt,antei,projn,eaufn,meins,menge,typbz,izwek,inken,ivdat,invzu,vmgli,xvrmw,wrtma,ehwrt,aufla,ehwzu,ehwnr,gruvo,grein,grbnd,grblt,grlfd,flurk,flurn,fiamt,stadt,grund,feins,grufl,invnr,vbund,spras,txt50,txa50,xltxid,xverid,xtchid,xkalid,xherid,xleaid,leafi,lvdat,lkdat,leabg,lejar,leper,lryth,legeb,lbasw,lkauf,lmzin,lzins,ltzbw,lkuza,lkuzi,llavb,leanz,lvtnr,letxt,xaktiv,anupd,lblnr,xv0dt,xv0nm,xv1dt,xv1nm,xv2dt,xv2nm,xv3dt,xv3nm,xv4dt,xv4nm,xv5dt,xv5nm,xv6dt,xv6nm,aimmo,objnr,leart,lvors,gdlgrp,posnr,xerwrt,xafabch,xanlgr,mcoa1,xinvm,sernr,umwkz,lrvdat,act_change_pm,has_tddp,last_reorg_date,internal_code,approval_number,approval_version,bogus_anln1,asset_version,operation_flag,is_deleted,recordstamp
800,3000,2250,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,0,0,,,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Shelf,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,SHELF,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2252,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,0,0,,,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Transmitter,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,TRANSMITTER,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2247,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,0,0,,,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Line Card,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,LINE CARD,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2245,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,0,0,,,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Cabinet,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,CABINET,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2243,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,0,0,,,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Shelf,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,SHELF,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2249,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,0,0,,,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Cabinet,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,CABINET,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2244,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,0,0,,,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Switching Card,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,SWITCHING CARD,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2254,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,2002,10,2002-10-31,2002-10-31,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Base Transmitter Station #4,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,BASE TRANSMITTER STATION #4,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,2253,0,00002100,,,HANSEN,2002-10-04,,,,,2100,00020000,,0,2002,10,2002-10-31,2002-10-31,,,,,1000.0,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Base Transmitter Station #3,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2002-10-04,HANSEN,,,,,,,,,,,0,,,,,0,,Y,,BASE TRANSMITTER STATION #3,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3371,0,00003100,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Firmenwagen 05,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,FIRMENWAGEN 05,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3367,0,00003100,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-15,2001-11-15,,,,,,,,,,,0,0,0000001000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Firmenwagen 01,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,FIRMENWAGEN 01,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3369,0,00003100,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Firmenwagen 03,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,FIRMENWAGEN 03,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3370,0,00003100,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Firmenwagen 04,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,FIRMENWAGEN 04,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3368,0,00003100,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Firmenwagen 02,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,FIRMENWAGEN 02,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3372,0,00003100,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Firmenwagen 06,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,FIRMENWAGEN 06,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3361,0,00003200,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-01,2001-11-01,,,,,,,,,,,0,0,0000001000,,,,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,D,PC 01,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,PC 01,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3364,0,00003200,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,D,PC 04,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,PC 04,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3366,0,00003200,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,D,PC 06,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,PC 06,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3365,0,00003200,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,D,PC 05,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,PC 05,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3362,0,00003200,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,D,PC 02,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,PC 02,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3363,0,00003200,,,OLBERT,2001-12-17,,,,,3000,00030000,,0,2001,11,2001-11-05,2001-11-05,,,,,,,,,,,0,0,0000001000,,,,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,D,PC 03,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-12-17,OLBERT,,,,,,,,,,,0,,,,,0,,Y,,PC 03,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,5005,0,00005000,,,RIDDLE,2001-10-09,,,,,3300,00050000,,0,0,0,,,,,,2001-10-09,,,,,,,0,0,0000003000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Pallets,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-10-09,RIDDLE,,,,,,,,,,,0,,,,,0,,Y,,PALLETS,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,5004,0,00005000,,,RIDDLE,2001-10-09,,,,,3300,00050000,,0,0,0,,,,,,2001-10-09,,,,,,,0,0,0000003000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Pallets,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-10-09,RIDDLE,,,,,,,,,,,0,,,,,0,,Y,,PALLETS,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,5006,0,00005000,,,RIDDLE,2001-10-09,,,,,3300,00050000,,0,0,0,,,,,,2001-10-09,,,,,,,0,0,0000003000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Pallets,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-10-09,RIDDLE,,,,,,,,,,,0,,,,,0,,Y,,PALLETS,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,5008,0,00005000,,,RIDDLE,2001-10-09,,,,,3300,00050000,,0,0,0,,,,,,2001-10-09,,,,,,,0,0,0000003000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Pallets,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-10-09,RIDDLE,,,,,,,,,,,0,,,,,0,,Y,,PALLETS,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,5007,0,00005000,,,RIDDLE,2001-10-09,,,,,3300,00050000,,0,0,0,,,,,,2001-10-09,,,,,,,0,0,0000003000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E,Pallets,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-10-09,RIDDLE,,,,,,,,,,,0,,,,,0,,Y,,PALLETS,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,1134,0,00001100,,,RIDDLE,2001-10-09,,,,,1100,00010000,,0,2001,10,2001-10-09,2001-10-09,,,,,,,,,,,0,0,0000003000,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234567,,E,Elevator,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-10-09,RIDDLE,,,,,,,,,,,1,,,,,0,,Y,,ELEVATOR,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3282,0,00003200,,,RIDDLE,2001-10-08,,,,,3000,00030000,,0,2001,10,2001-10-08,2001-10-08,,,,,,,,,,,0,0,,,,,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,IBM Thinkpad Model 600,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2001-10-08,RIDDLE,,,,,,,,,,,0,,,,,0,,Y,,IBM THINKPAD MODEL 600,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3118,0,00003100,,,SKANDA,1995-05-17,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1989,6,1989-06-01,1989-06-01,,,,,2.0,2.0,1.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Mercedes 420 SE,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,1995-05-17,SKANDA,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,0,,,,MERCEDES 420 SE,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3116,0,00003100,,,SKANDA,1995-05-17,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1991,3,1991-03-01,1991-03-01,,,,,2.0,2.0,1.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,BMW 520i PKW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,1995-05-17,SKANDA,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,0,,,,BMW 520I PKW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3120,0,00003100,,,SKANDA,1995-05-17,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1992,7,1992-07-01,1992-07-01,,,,,2.0,2.0,1.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,BMW 320i Cabrio PKW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,1995-05-17,SKANDA,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,0,,,,BMW 320I CABRIO PKW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3119,0,00003100,,,SKANDA,1995-05-17,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1993,6,1993-06-01,1993-06-01,,,,,2.0,1.0,1.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,VW Passat Kombi PKW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,1995-05-17,SKANDA,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,0,,,,VW PASSAT KOMBI PKW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3117,0,00003100,,,SKANDA,1995-05-17,ZIMMERMANNV,1997-04-21,,,3000,00030000,,0,1993,1,1993-01-01,1993-01-01,,,,,2.0,1.0,1.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Audi A6 PKW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,1995-05-17,SKANDA,1997-04-21,ZIMMERMANNV,,,,,,,,,,,0,,,,,0,,,,AUDI A6 PKW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3012,0,00003000,,,SKANDA,1995-05-17,WF-BATCH,1996-11-14,,,3000,00030000,,0,1995,5,1995-05-17,1995-05-17,1997-01-01,1997-01-01,,,2.0,2.0,2.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,TRIview Personal Computer,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,0,,,,TRIVIEW PERSONAL COMPUTER,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3010,0,00003000,,,SKANDA,1995-05-17,WF-BATCH,1996-11-14,,,3000,00030000,,0,1995,5,1995-05-17,1995-05-17,1997-01-01,1997-01-01,,,2.0,2.0,2.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Compaq Personal Computer,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,0,,,,COMPAQ PERSONAL COMPUTER,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3013,0,00003000,,,SKANDA,1995-05-17,WF-BATCH,1996-11-14,,,3000,00030000,,0,1995,5,1995-05-17,1995-05-17,1997-01-01,1997-01-01,,,2.0,1.0,2.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,TRIview Laptop,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,0,,,,TRIVIEW LAPTOP,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3014,0,00003000,,,SKANDA,1995-05-17,WF-BATCH,1996-11-14,,,3000,00030000,,0,1995,5,1995-05-17,1995-05-17,1997-01-01,1997-01-01,,,2.0,2.0,2.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Apple Macintosh Laptop,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,0,,,,APPLE MACINTOSH LAPTOP,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,1000,3011,0,00003000,,,SKANDA,1995-05-17,WF-BATCH,1996-11-14,,,3000,00030000,,0,1995,5,1995-05-17,1995-05-17,1997-01-01,1997-01-01,,,2.0,1.0,2.0,,,,0,0,,,,,1.0,,,,0,,,,,,,,,X,,,0000,,,,,,,,,,,,,,,,,,,,,D,Compaq Laptop,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,1996-07-18,MONCHANIN,,,,,,,,,,,0,,,,,0,,,,COMPAQ LAPTOP,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3399,0,00003200,,,D028584,2006-08-15,D028584,2006-08-15,,,3000,00030000,,0,2006,8,2006-08-15,2006-08-15,,,,,,,,,,,0,0,,US,,Synergall,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,Flatscreen Ergo 14,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2006-08-15,D028584,,,,,,,,,,,0,,,,,0,,Y,,FLATSCREEN ERGO 14,,,,,2.0,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3388,0,00003200,,,D028584,2006-06-08,D034394,2006-10-26,,,3000,00030000,,0,2006,5,2006-05-01,2006-05-01,,,,,,,,,,,0,0,,,,FutureWare,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,PC Maxitech 1.600 de Luxe,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2006-10-26,D034394,,,,,,,,,,,0,,,,,0,,Y,,PC MAXITECH 1.600 DE LUXE,,,,,2.0,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3390,0,00003200,,,D028584,2006-06-08,D034394,2006-10-26,,,3000,00030000,,0,2006,5,2006-05-01,2006-05-01,,,,,,,,,,,0,0,,,,Synergall,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,Flatscreen Ergo 353T,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2006-10-26,D034394,,,,,,,,,,,0,,,,,0,,Y,,FLATSCREEN ERGO 353T,,,,,2.0,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3392,0,00003200,,,D028584,2006-06-08,D034394,2006-10-26,,,3000,00030000,,0,2006,5,2006-05-01,2006-05-01,,,,,,,,,,,0,0,,,,Starworld,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,Notebook Starworld 1000,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2006-10-26,D034394,,,,,,,,,,,0,,,,,0,,Y,,NOTEBOOK STARWORLD 1000,,,,,2.0,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3391,0,00003200,,,D028584,2006-06-08,D034394,2006-10-26,,,3000,00030000,,0,2006,5,2006-05-01,2006-05-01,,,,,,,,,,,0,0,,,,FutureWare,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,PC Titanium,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2006-10-26,D034394,,,,,,,,,,,0,,,,,0,,Y,,PC TITANIUM,,,,,2.0,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3389,0,00003200,,,D028584,2006-06-08,D034394,2006-10-26,,,3000,00030000,,0,2006,5,2006-05-01,2006-05-01,,,,,,,,,,,0,0,,,,FuturePrint Inc.,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,Laserprinter Printit 842,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2006-10-26,D034394,,,,,,,,,,,0,,,,,0,,Y,,LASERPRINTER PRINTIT 842,,,,,2.0,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,3000,3393,0,00003200,,,D028584,2006-06-08,D034394,2006-10-26,,,3000,00030000,,0,2006,5,2006-05-01,2006-05-01,,,,,,,,,,,0,0,,,,Synergall,1.0,,,,0,,,,,,,,,,,,DE33,,,,,,,,,,,,,,,,,ST,,,,E,Flatscreen Ergo 353T,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2006-10-26,D034394,,,,,,,,,,,0,,,,,0,,Y,,FLATSCREEN ERGO 353T,,,,,2.0,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,CABB,3376,0,00003100,,,DEIMELK,2004-08-16,STROBEL,2005-12-19,,,3000,00030000,,0,0,0,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,BMW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2005-12-19,STROBEL,,,,,,,,,,,0,,,,,0,,Y,,BMW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,CABB,3375,0,00003100,,,DEIMELK,2004-08-16,STROBEL,2005-12-19,,,3000,00030000,,0,0,0,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,BMW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2005-12-19,STROBEL,,,,,,,,,,,0,,,,,0,,Y,,BMW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,CABB,3378,0,00003100,,,DEIMELK,2004-08-16,,,,,3000,00030000,,0,0,0,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Audi,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2004-08-16,DEIMELK,,,,,,,,,,,0,,,,,0,,Y,,AUDI,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,CABB,3381,0,00003100,,,DEIMELK,2004-08-16,,,,,3000,00030000,,0,0,0,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,BMW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2004-08-16,DEIMELK,,,,,,,,,,,0,,,,,0,,Y,,BMW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,CABB,3404,0,00003100,,,DEIMELK,2004-08-16,,,,,3000,00030000,,0,0,0,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,BMW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2004-08-16,DEIMELK,,,,,,,,,,,0,,,,,0,,Y,,BMW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,CABB,3393,0,00003100,,,DEIMELK,2004-08-16,,,,,3000,00030000,,0,0,0,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,BMW,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2004-08-16,DEIMELK,,,,,,,,,,,0,,,,,0,,Y,,BMW,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
800,CABB,3377,0,00003100,,,DEIMELK,2004-08-16,,,,,3000,00030000,,0,0,0,,,,,,,,,,,,,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,Audi,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,2004-08-16,DEIMELK,,,,,,,,,,,0,,,,,0,,Y,,AUDI,,,,,,,,,,,,,L,False,2021-08-10 21:18:43.606788+00:00
