mandt,vbeln,posnr,uepos,fkimg,vrkme,umvkz,umvkn,meins,smeng,fklmg,lmeng,ntgew,brgew,gewei,volum,voleh,gsber,prsdt,fbuda,kursk,netwr,vbelv,posnv,vgbel,vgpos,vgtyp,aubel,aupos,auref,matnr,arktx,pmatn,charg,matkl,pstyv,posar,prodh,vstel,atpkz,spart,pospa,werks,aland,wkreg,wkcou,wkcty,taxm1,taxm2,taxm3,taxm4,taxm5,taxm6,taxm7,taxm8,taxm9,kowrr,prsfd,sktof,skfbp,kondm,ktgrm,kostl,bonus,provg,eannr,vkgrp,vkbur,spara,shkzg,ernam,erdat,erzet,bwtar,lgort,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,stcur,uvprs,uvall,ean11,prctr,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,matwa,bonba,kokrs,paobjnr,ps_psp_pnr,aufnr,txjcd,cmpre,cmpnt,cuobj,cuobj_ch,koupd,uecha,xchar,abrvw,sernr,bzirk_auft,kdgrp_auft,konda_auft,lland_auft,mprok,pltyp_auft,regio_auft,vkorg_auft,vtweg_auft,abrbg,prosa,uepvw,autyp,stadat,fplnr,fpltr,aktnr,knuma_pi,knuma_ag,prefe,mwsbp,augru_auft,fareg,upmat,ukonm,cmpre_flt,abfor,abges,j_1arfz,j_1aregio,j_1agicd,j_1adtyp,j_1atxrel,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,brtwr,wktnr,wktps,rplnr,kursk_dat,wgru1,wgru2,kdkg1,kdkg2,kdkg3,kdkg4,kdkg5,vkaus,j_1aindxp,j_1aidatep,kzfme,mwskz,vertt,vertn,sgtxt,delco,bemot,rrrel,akkur,wminr,vgbel_ex,vgpos_ex,logsys,vgtyp_ex,j_1btaxlw3,j_1btaxlw4,j_1btaxlw5,msr_id,msr_refund_code,msr_ret_reason,nrab_knumh,nrab_value,dispute_case,fund_usage_item,farr_reltype,claims_taxation,kurrf_dat_orig,vgtyp_ext,sgt_rcat,sgt_scat,glo_log_ref1_it,aufpl,aplzl,dpcnr,dcpnr,dpnrb,perop_beg,perop_end,fmfgus_key,fsh_season_year,fsh_season,fsh_collection,fsh_theme,fonds,fistl,fkber,grant_nbr,budget_pd,prs_work_period,pprctr,pargb,aufpl_oaa,aplzl_oaa,campaign,compreas,wrf_charstc1,wrf_charstc2,wrf_charstc3,operation_flag,is_deleted,recordstamp
800,90016910,6,0,4.0,ST,1.0,1.0,ST,,4.0,4.0,,,,,,,1999-11-11,1999-11-11,0.51129,682.76,,0,I000001BrG,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-11-11,05:19:36,,,1.0,893.0,792.0,792.0,682.76,792.0,,,1.0,,,,,,,,,,,,,,,,,R100,17132,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,109.24,,,,,,,,,,,,,,,,,792.0,,0,,1999-11-11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:14.887400+00:00
800,90016992,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,1999-11-15,1999-11-15,0.51129,853.45,,0,I000001C57,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-11-15,05:08:48,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,17334,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,1999-11-15,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:14.887400+00:00
800,90016992,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,1999-11-15,1999-11-15,0.51129,853.45,,0,I000001C57,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-11-15,05:08:48,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,17334,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,1999-11-15,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:06.660278+00:00
800,90017229,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,1999-11-25,1999-11-25,0.51129,1194.83,,0,I000001Cch,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-11-25,05:07:56,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,17747,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,1999-11-25,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:14.887400+00:00
800,90017229,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,1999-11-25,1999-11-25,0.51129,1194.83,,0,I000001Cch,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-11-25,05:07:56,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,17747,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,1999-11-25,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:06.660278+00:00
800,90017307,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,1999-11-29,1999-11-29,0.51129,1194.83,,0,I000001CrV,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-11-29,05:05:33,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,17934,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,1999-11-29,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:14.887400+00:00
800,90017307,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,1999-11-29,1999-11-29,0.51129,1194.83,,0,I000001CrV,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-11-29,05:05:33,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,17934,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,1999-11-29,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:06.660278+00:00
800,90017560,6,0,11.0,ST,1.0,1.0,ST,,11.0,11.0,,,,,,,1999-12-08,1999-12-08,0.51129,1877.59,,0,I000001Deb,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-08,05:10:04,,,1.0,2455.75,2178.0,2178.0,1877.59,2178.0,,,1.0,,,,,,,,,,,,,,,,,R100,18478,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,300.41,,,,,,,,,,,,,,,,,2178.0,,0,,1999-12-08,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90017560,6,0,11.0,ST,1.0,1.0,ST,,11.0,11.0,,,,,,,1999-12-08,1999-12-08,0.51129,1877.59,,0,I000001Deb,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-08,05:10:04,,,1.0,2455.75,2178.0,2178.0,1877.59,2178.0,,,1.0,,,,,,,,,,,,,,,,,R100,18478,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,300.41,,,,,,,,,,,,,,,,,2178.0,,0,,1999-12-08,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90017591,6,0,11.0,ST,1.0,1.0,ST,,11.0,11.0,,,,,,,1999-12-10,1999-12-10,0.51129,1877.59,,0,I000001EA9,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-10,05:07:58,,,1.0,2455.75,2178.0,2178.0,1877.59,2178.0,,,1.0,,,,,,,,,,,,,,,,,R100,18534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,300.41,,,,,,,,,,,,,,,,,2178.0,,0,,1999-12-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90017591,6,0,11.0,ST,1.0,1.0,ST,,11.0,11.0,,,,,,,1999-12-10,1999-12-10,0.51129,1877.59,,0,I000001EA9,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-10,05:07:58,,,1.0,2455.75,2178.0,2178.0,1877.59,2178.0,,,1.0,,,,,,,,,,,,,,,,,R100,18534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,300.41,,,,,,,,,,,,,,,,,2178.0,,0,,1999-12-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90017693,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,1999-12-14,1999-12-14,0.51129,853.45,,0,I000001ER4,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-14,05:27:25,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,18714,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,1999-12-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:06.660278+00:00
800,90017693,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,1999-12-14,1999-12-14,0.51129,853.45,,0,I000001ER4,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-14,05:27:25,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,18714,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,1999-12-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:14.887400+00:00
800,90017696,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,1999-11-16,1999-11-16,0.51129,1194.83,,0,I000001Efx,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,1999-12-14,16:45:43,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,18806,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,1999-11-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:14.887400+00:00
800,90017696,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,1999-11-16,1999-11-16,0.51129,1194.83,,0,I000001Efx,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,1999-12-14,16:45:43,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,18806,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,1999-11-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:06.660278+00:00
800,90017792,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-16,1999-12-16,0.51129,1024.14,,0,I000001EwX,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-16,08:26:29,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19034,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90017792,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-16,1999-12-16,0.51129,1024.14,,0,I000001EwX,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-16,08:26:29,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19034,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-16,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90017870,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-20,1999-12-20,0.51129,1024.14,,0,I000001FCf,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-20,05:06:51,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19234,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90017870,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-20,1999-12-20,0.51129,1024.14,,0,I000001FCf,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-20,05:06:51,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19234,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90017952,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-22,1999-12-22,0.51129,1024.14,,0,I000001FTY,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-22,05:12:34,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19405,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-22,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90017952,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-22,1999-12-22,0.51129,1024.14,,0,I000001FTY,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-22,05:12:34,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19405,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-22,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90018027,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-24,1999-12-24,0.51129,1024.14,,0,I000001Fjg,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-24,05:33:01,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19605,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90018027,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-24,1999-12-24,0.51129,1024.14,,0,I000001Fjg,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-24,05:33:01,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19605,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-24,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90018091,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-28,1999-12-28,0.51129,1024.14,,0,I000001Fzg,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-28,05:12:56,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19797,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-28,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90018091,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,1999-12-28,1999-12-28,0.51129,1024.14,,0,I000001Fzg,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,1999-12-28,05:12:56,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,19797,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,1999-12-28,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90018245,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-01-12,2000-01-12,0.51129,1024.14,,0,I000001H2o,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-01-12,05:17:30,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,20206,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-01-12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90018245,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-01-12,2000-01-12,0.51129,1024.14,,0,I000001H2o,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-01-12,05:17:30,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,20206,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-01-12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90018276,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-01-14,2000-01-14,0.51129,1024.14,,0,I000001HHn,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-01-14,05:09:03,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,20334,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-01-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90018276,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-01-14,2000-01-14,0.51129,1024.14,,0,I000001HHn,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-01-14,05:09:03,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,20334,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-01-14,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90018358,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-01-18,2000-01-18,0.51129,1024.14,,0,I000001Hnx,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-01-18,16:16:52,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,20534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-01-18,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90018358,6,0,6.0,ST,1.0,1.0,ST,,6.0,6.0,,,,,,,2000-01-18,2000-01-18,0.51129,1024.14,,0,I000001Hnx,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-01-18,16:16:52,,,1.0,1339.5,1188.0,1188.0,1024.14,1188.0,,,1.0,,,,,,,,,,,,,,,,,R100,20534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,163.86,,,,,,,,,,,,,,,,,1188.0,,0,,2000-01-18,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
